global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
2075.3187587795446	32.924588540004606	1084.0285305286027	4306947.950542269	2676.8847538591867	95.15425091479256	9054.3314671553	7165711.985443759	2446.7464701099702	35.455128024411806	1257.0661032274313	5986568.288995599	2487.331812495679	1837.0721583033387	3.781887	81.163971	2.619535931386257	1.466774009703667	-0.1731491827	-0.0937277516	0.4005412434	0.100738931	-0.0463136157	-0.2445104377	-0.1251586063	0.0936067711	-0.0185840812	0.3054773957	0.2191896034	0.0148379305	-0.1160224227	0.0022273224	-0.0965865705	-0.039496115	-0.0750553898	0.1727628018	-0.2545473395	0.0114058747	0.2587819266	-0.0404031917	-0.05557784	-0.0425993653	0.3755662878	-0.0595985876	0.028635893	-0.0965108127	-0.3508273746	-0.1023263457	0.2496621361	0.1418583291	-0.0436927672	-0.096531658	0.065343903	0.0731842121	-0.2033201214	0.1238463915	-0.2929090418	-0.2979283289	-0.1059873369	0.1432347186	0.2464746967	-0.1464441053	0.1792213054	0.2612266894	0.2411635085	-0.1182748903	-0.1032685149	0.6174373831	0.1337415481	-0.0285674453	-0.1069328083	0.1179295046	-0.2500094016	-0.1471096987	-0.0749102691	0.2234493654	-0.1761998925	-0.1875372705	0.0608243967	-0.1087990958	-0.0804046398	-0.1921423691	0.0596647835	0.1018518379	0.0292834346	0.074233526	0.0285576056	-0.0279820755	-0.0738769366	-0.0916678532	-0.0745868818	-0.1121181608787509	-0.077456247750888	0.0059994703156469	0.0125704819988334	0.0054945158554602	-0.0178049954530479	3.018970448590353e-05	0.000317017863083	0.6252250134234103	0.4824881466196161	0.2327948116284322	0.3909063174103035	-0.0028336378542108	-0.0023163893506979	5.36565962402664e-06	8.029503488816388e-06	-0.0196462847885765	-0.0185013462841792	0.0003859765059938	0.0003422998143271	-0.0221967935266981	-0.020017995196377	0.0004007201316821	0.0004926976428668	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2064.113485639805	-11.205273139739802	125.55814613617429	4260564.481600105	2616.286818906485	-60.59793495270151	3672.109720531843	6844956.718783815	2432.596893662944	-14.149576447026448	200.2105136302456	5917527.647058603	2480.3255619285383	1920.1534567346896	3.121979	67.001526	2.4150278430983256	1.2958874658969468	-0.0130318154	-0.1240427303	0.1478834929	0.1383713429	0.0056085542	-0.0926385841	0.0141728861	0.0837615518	0.039552989	0.1016241143	0.1500441383	0.0540169478	-0.0532114675	0.0675616824	-0.0033730982	-0.0589892681	0.055479966	-0.026099962	-0.0359465856	0.0707429225	0.0386074095	0.1180758875	0.0444804088	-0.044188607	-0.0318871315	0.061607364	0.0425126416	-0.0539088987	-0.0551516997	-0.0019091035	0.2156707405	0.086160489	-0.0363041884	-0.0188280033	0.0223721267	-0.0337679748	0.1193194247	-0.0858827403	0.0189570361	-0.0338148345	0.1219347062	0.2533734683	-0.1500004451	-0.0045824932	0.0773357836	0.1395563172	-0.0149394344	-0.0689228128	0.0576727715	0.0245600619	-0.1281772939	0.0252309063	-0.0772641085	0.089133122	-0.0109795874	-0.0176763424	0.0160037598	0.0118656435	0.1809765866	-0.0388284581	-0.0110432289	-0.0730608859	0.0099303182	0.0590383065	0.0428641365	-0.0610363018	0.0194243975	0.0735171291	0.0262482726	-0.031416097	-0.0766382594	-0.0915081759	-0.0701366814	0.0561227755786717	0.1682409364574226	0.0283050127000705	0.0031497659386539	-0.0305194650597258	-0.036013980915186	0.0009314377475318	0.0012970068213593	0.1823533829750232	-0.442871630448387	0.1961352810560127	0.0332527562824354	-0.0010078274899841	0.0018258103642267	3.333583486117636e-06	1.015716249567651e-06	-0.00494884166619	0.0146974431223865	2.4491033837018213e-05	0.0002160148343357	-0.0033620211077647	0.0188347724189334	0.000354748652073	1.1303185929055382e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.4172137103128	-20.696271929492013	428.3356717794791	4175553.909287618	2561.997739493129	-54.289079413356376	2947.3041435497157	6563832.417167902	2418.938953003212	-13.657940659731594	186.5393430647495	5851265.658356276	2456.3376354116253	1900.891382974112	1.310614	28.127399	0.2127107326438984	0.1117117899424849	0.0053240232	-0.0629465506	-0.0535253024	-0.0132648521	0.0356174923	-0.0764657935	0.0326865018	-0.0877641096	0.0075705857	0.0328913074	0.0553366261	-0.1163870043	0.0568116864	0.0178319573	0.0088612872	-0.0011671922	0.0365483141	-0.0011075522	-0.0595327716	-0.0836052957	-0.1278529051	-0.1230675371	-0.0614024373	-0.0102905126	-0.0058706119	-0.0231142868	-0.0174524222	0.0475732289	0.0123947973	0.0141356915	0.0717226219	-0.0285791332	0.1412612115	0.0006644402	0.0018223135	0.0389625954	-0.009988339	0.011228406	-0.0041597506	0.0971656518	-0.0314662558	0.0460848178	-0.0181102193	0.0067337253	0.0416184344	0.0710439265	-0.0085926429	-0.0430565266	0.035675727	-0.0160509009	-0.0111967406	0.0305864009	-0.1184180734	-0.0460528315	0.0393825185	-0.0604100596	-0.0875552137	-0.0054586011	0.1027824336	0.0345930272	-0.0063465788	-0.0249233583	0.0209550226	0.0869630878	-0.0131071787	0.0020482254	0.0013491624	0.0727879229	0.0239206467	-0.0348008596	-0.0791859776	-0.0909500356	-0.0652467709	0.0547557392433617	-0.00136703633531	1.8687883420578056e-06	0.002998190980087	-0.0360662054687423	-0.0055467404090164	0.0013007711769135	3.076632916501652e-05	0.1556850630070627	-0.0266683199679605	0.0007111992899135	0.024237838843513	7.737059177222953e-05	0.0010851980817563	1.1776548766476172e-06	5.986208471184991e-09	-0.0033411095147433	0.0016077321514466	1.116301278950821e-05	2.5848026707954333e-06	-0.0024723786223355	0.0008896424854292	7.914637518806448e-07	6.1126560521815846e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035.231097731767	-8.186115978545786	67.01249481420263	4142165.621174453	2557.319028187947	-4.678711305181878	21.89033947723671	6539880.611932145	2414.685038013766	-4.253914989446002	18.09579273743338	5830703.832807544	2451.024678998289	1888.1524594379216	1.081864	23.218138	0.1200607106851137	0.0647116239752742	0.0062715439	-0.0521226475	-0.0643688929	-0.0412338156	0.0291545699	-0.1093784189	-0.0916186316	-0.0176925742	-0.1016012067	0.0003294479	0.0270178043	-0.0035582285	-0.0491939326	0.0251910956	0.0111272922	0.0865706778	-0.0095902191	-0.012033487	-0.1235705484	0.0179291255	-0.0237077841	-0.0391324359	-0.0306957219	-0.1056627712	0.0404109324	0.039988841	-0.1038880459	0.0732490867	-0.0055847506	-0.0131390119	-0.0076226766	0.0069290276	-0.0238481803	-0.0523072486	0.0927922522	0.0029062802	0.0089319843	0.0369826908	-0.0802103681	0.1324517806	-0.0807043525	0.1027946277	0.0033298554	0.004971948	0.0349565297	0.0814738427	0.0127663109	-0.0180429331	0.050367932	-0.0001354406	-0.0183598403	0.1029659085	0.0057944815	0.0856651088	-0.0010988165	0.0939869573	-0.0720846204	-0.0345736861	0.0677606203	-0.0297163826	-0.0865796961	-0.0717815708	0.0141942762	0.0559182906	0.0164602837	-0.039408084	0.0047491043	0.0720460343	0.0215763502	-0.0381310563	-0.0815129903	-0.0899958625	-0.0599478067	0.0313704754612444	-0.0233852637821172	0.0005468705621592	0.0009841067306645	-0.0182109682083648	0.0178552372603775	0.000331639363086	0.0003188094976243	0.1622308333105451	0.0065457703034824	4.284710886595223e-05	0.0263188432766338	-0.0010721212897525	-0.0011494918815247	1.321331585691263e-06	1.1494440599405642e-06	-0.0033380323580469	3.0771566963999804e-06	1.114246002336815e-05	9.46889333419924e-12	-0.0027652983708971	-0.0002929197485616	8.580197909739114e-08	7.646875080086157e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2033.4278778268824	-1.8032199048846	3.2516020253720246	4134828.9343235386	2550.0519519484187	-7.267076239528251	52.810397071116064	6502764.95763594	2404.9023592554668	-9.782678758299426	95.7008036880828	5783555.35755251	2439.2684828496613	1869.4127541665337	1.247677	26.776701	0.1485893991860595	0.0648769168562821	0.003680855	-0.0184000379	-0.0396792382	-0.0631608371	-0.0067772854	0.0110609149	-0.0442023055	-0.1329233749	0.002415203	-0.0381028046	-0.0150019309	-0.0032506673	0.1192913389	0.0449645174	-0.0456080748	0.0905704019	-0.1219625183	-0.179159453	-0.095682182	-0.03091267	-0.008227895	0.1356136684	-0.1664450881	0.1251140483	0.0526577786	0.136058276	0.0882952937	0.068946317	0.025061454	-0.0254324581	-0.0629867865	-0.0365714137	0.0890919083	0.0831467057	0.0412059821	-0.0527337046	0.0115046421	0.0186384524	-0.171309662	0.1578402658	0.1548878162	0.030334872	0.1104662662	0.0066562846	0.0126948588	0.063933389	0.0091473003	-0.012147703	0.0081807079	0.0023869873	0.0290204487	-0.0216360056	-0.1076233321	-0.0091888191	0.0034894364	0.0967691371	-0.0223097172	-0.0675640979	0.1600450924	-0.0675705933	0.0937394833	0.0259976882	0.1499441996	-0.105370939	0.0552150226	-0.1273938173	0.0165440085	0.0712915927	0.0192170168	-0.0414014655	-0.0836128117	-0.0886498116	-0.0542730098	0.0534233235084684	0.022052848047224	0.0004863281069939	0.0028540514946904	-0.025616417608191	-0.0074054493998262	0.0006562008510772	5.484068081338625e-05	0.1229602695872458	-0.0392705637232993	0.0015421771751457	0.0151192278969681	-0.0014709663582906	-0.0003988450685381	1.5907738869716168e-07	2.16374202722271e-06	-0.0027579291393473	0.0005801032186996	7.606173137660938e-06	3.365197443456363e-07	-0.0021470358978206	0.0006182624730765	3.822484856146703e-07	4.609763146530309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.694713724368	7.266835897485635	52.80690396098585	4164434.9146225806	2562.8615873405734	12.809635392154632	164.08675887994056	6568259.515865844	2412.575561523437	7.673202267970282	58.87803304518428	5820520.840060128	2447.534621787282	1851.1684200519264	1.361554	29.220638	0.1154578960167641	0.0648590158453832	0.0197492967	0.0047322616	-0.0196517178	-0.0383726088	-0.0502664314	-0.0088571716	-0.0099025553	-0.0378619147	0.0483956567	-0.0235700828	-0.0467042086	-0.0051774756	-0.1178734524	0.0280972633	0.0220156688	0.0004084443	-0.0654093881	0.0012272925	-0.0583106723	0.1033952284	0.015241444	0.0074016351	0.0128435195	0.0049305539	-0.0804797651	0.0370925582	0.0907587749	-0.0384334986	-0.0087255702	-0.0336016641	-0.0634039671	-0.0380704911	-0.0646346259	-0.0893707471	0.0193803305	-0.0269048397	0.0065150291	-0.0169469822	-0.0176948301	-0.0351641672	-0.0075294137	0.0502701086	-0.0646613285	0.0123981351	-0.001135809	0.0407666666	0.0144332031	0.0167277107	0.0123547374	0.0115343469	0.0036925026	0.0626788308	0.0608741937	-0.0331770952	-0.053875469	0.0893047273	0.0175390554	-0.0013003771	0.0466206456	0.0622576217	-0.1004031104	-0.0611879116	-0.0184886085	-0.0046984646	0.0200752045	-0.021370678	0.0430852553	0.0705247295	0.0168442907	-0.0446069594	-0.0854795891	-0.0869177441	-0.0482579572	0.0232593205131763	-0.0301640029952921	0.0009098670766999	0.0005409959907346	-0.0184034697572172	0.0072129478509737	0.0003386876991048	5.202661670086755e-05	0.1209546606756575	-0.0020056089115883	4.022467106242449e-06	0.0146300299391634	-0.0016636007218094	-0.0001926343635187	3.7107998008293124e-08	2.767567361604756e-06	-0.0018370565768872	0.00092087256246	3.374776866684517e-06	8.480062762918306e-07	-0.0017390360986213	0.0004079997991992	1.66463836146669e-07	3.024246552307992e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.6347841822508	5.940070457882712	35.284437044610925	4188713.939824728	2562.6649883224304	-0.1965990181429333	0.0386511739347654	6567251.842373602	2415.692092719309	3.116531195872085	9.712766694843888	5835568.286826596	2450.9816146445487	1891.195067928592	1.371062	29.42469	0.2121255697201635	0.1222361158623273	-0.0124499117	-0.0955266153	-0.019706777	-0.0009360862	-0.0160347273	-0.0460614071	0.0402788318	-0.0912715047	0.0362163001	0.0134554991	0.0020371317	0.0365160766	0.0715347947	0.0413093636	-0.0305421042	-0.1267229451	-0.0566323506	0.0561841714	-0.1110195966	0.0194644995	0.1521718375	0.1363963377	-0.0086393975	-0.0349679462	-0.0478633851	-0.0453750187	-0.0513796451	0.0438882776	-0.0300187241	-0.0113919483	-0.0490075721	0.0687074936	0.0512426253	0.0051778991	-0.0515086011	0.0527890662	-0.0065096941	-0.0686456238	-0.0163091784	-0.0855783544	0.0386459359	0.0681374333	-0.0913188664	-0.0022598495	0.0321071224	0.0922745324	-0.0057951393	-0.00177074	0.0546902141	0.0180706447	0.0186265059	-0.0056354755	-0.0676839654	0.0518721291	0.0369217182	0.0186794077	0.0890699021	0.048127857	0.1360433243	0.025637304	-0.0860388851	-0.10507506	0.0180128004	0.015411384	0.0669364524	-0.0283804298	0.0084426921	0.0697455783	0.0144598255	-0.0477425119	-0.0871081196	-0.084807202	-0.0419403596	0.0186653166013854	-0.0045940039117908	2.1104871941550083e-05	0.0003483940438299	-0.0272672744990387	-0.0088638047418215	0.0007435042586059	7.85670345011373e-05	0.1939845885541586	0.0730299278785011	0.005333370365939	0.0376300205965262	-0.0014049221259174	0.0002586785958919	6.691461597265657e-08	1.9738061798922668e-06	-0.0037315398228503	-0.0018944832459631	1.3924389449517647e-05	3.589066769234883e-06	-0.0020986309205272	-0.0003595948219058	1.2930843594153586e-07	4.404251740592842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.9918638648824	-2.6429203173684077	6.985027803958722	4177902.739545836	2557.8638677022545	-4.80112062017588	23.050759209478024	6542667.565696737	2415.5830007645604	-0.1090919547486919	0.0119010545908906	5835041.233582718	2457.1608415451724	1881.3158473883484	1.373094	29.468298	0.2109101583991466	0.1129608986199766	0.0053778173	-0.0147633468	-0.0528598453	-0.0085637594	-0.0153970159	0.0119601424	0.0810627648	-0.0450728217	-0.0663315812	0.0112578582	-0.0029499228	-0.0392145612	-0.0696202709	-0.0526737174	0.0367081354	0.0062062102	-0.0156565962	0.0329770633	-0.0922802864	-0.0406812628	0.0574113515	0.0493575349	-0.0367197687	0.0099081701	-0.0729926435	-0.1420942726	0.1182499076	-0.0541692832	0.0275215549	0.0278718316	0.0734096416	-0.0473189741	-0.0341125462	-0.0534503149	-0.0350087268	0.0638997876	-0.0799958205	-0.0017078148	0.0078258745	0.052267619	-0.0037613441	0.0245136132	-0.0619292299	0.0110755135	0.0027777322	0.0422315576	0.0063815542	-0.0019846421	0.0051755044	0.0151190672	-0.0698387811	0.0647770327	-0.0025046425	-0.0711642181	0.0598218254	-0.0086661507	-0.0727265669	0.0043454906	0.0117577559	0.0774500031	-0.0460835211	-0.0264292961	0.0385413955	0.0276294034	0.0409672923	0.0167574923	0.0041294498	0.0689542748	0.0120652831	-0.0508032066	-0.0884938642	-0.0823273756	-0.0353598238	0.0146444306022317	-0.0040208859991537	1.6167524218190256e-05	0.0002144593476635	-0.018380246538328	0.0088870279607107	0.0003378334628097	7.89792659744538e-05	0.1132514582052763	-0.0807331303488823	0.0065178383359296	0.0128258927856214	-0.0010567453447119	0.0003481767812055	1.2122707097062262e-07	1.1167107235702724e-06	-0.0023497212569976	0.0013818185658526	5.5211899855863824e-06	1.909422548935212e-06	-0.0014832439857774	0.0006153869347497	3.7870107946075444e-07	2.200012721344828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.9673100212187	-0.0245538436636252	0.0006028912386577	4177802.364435377	2581.2808157679547	23.41694806570013	548.3534567116968	6663010.649851678	2415.2562120538937	-0.3267887106667331	0.1067908614192258	5833462.569864923	2452.179617687664	1851.4434997762648	1.023909	21.974363	0.099396487069892	0.0513660703690083	0.0201761271	0.0248388706	0.0038180255	-0.0575447724	-0.154968167	-0.0364431906	0.0578435593	0.1277129732	0.049821884	0.0053426349	0.023026347	0.0567659638	0.0219343679	-0.0706704314	-0.0323597941	0.1113725634	-0.0050097958	0.0301648288	-0.0563174096	0.0078765856	0.0477833421	0.0303775438	0.1226494073	-0.0572109817	-0.0690497991	-0.0333508171	0.0683574604	0.0614566607	-0.027135407	-0.0871787075	-0.0204942556	-0.0058849327	-0.0900330619	0.0912617388	-0.0409801315	0.0403535534	-0.0102635834	0.0419341144	-0.0050055895	0.0169107333	-0.030927537	0.0948438834	-0.077021103	0.0135443706	-0.0108266977	0.019457774	0.0299448428	0.0279963666	-0.0022516536	-0.0032419853	-0.0195068332	-0.0414577092	0.0008844358	0.0889319942	-0.0115748134	0.0368422645	-0.0710897852	-0.0998844661	-0.0080095131	-0.0057891749	-0.026406564	-0.0243029507	-0.0344990937	0.050257346	0.023021484	-0.086541277	0.0058322348	0.068150957	0.0096623322	-0.0537842446	-0.0896329605	-0.079489063	-0.0285576056	0.0088907878342041	-0.0057536427680276	3.31044051020763e-05	7.904610831283165e-05	-0.0302338434700004	-0.0118535969316724	0.0009140852909684	0.0001405077602185	0.0995088504533043	-0.0137426077519719	0.0001888592678245	0.009902011318538	-0.0014952984592994	-0.0004385531145875	1.9232883431439693e-07	2.23591748238316e-06	-0.0015817782396643	0.0007679430173333	2.502022399475492e-06	5.897364778709735e-07	-0.001637680646221	-0.0001544366604435	2.38506820889718e-08	2.681997899006832e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2049.616388897178	5.649078875959049	31.91209214680675	4200927.341635907	2575.349033217832	-5.931782550122534	35.1860442219382	6632422.642896023	2420.798846167725	5.542634113831355	30.720792919807085	5860267.053606989	2454.9623656146296	1862.9644730498496	0.977502	20.978394	0.0559393473497334	0.0275681238243764	0.020554602	0.0169679814	0.0400942835	-0.0282725954	-0.11447242	0.0299519408	-0.0060589839	0.0086465036	0.0446096547	0.0352734599	0.0709583339	-0.1229962973	-0.0164231161	-0.0495466778	0.0476281974	0.0649050033	0.001850137	0.09799962	-0.0414365358	0.0156281442	-0.0552708008	-0.0616936163	0.0740476201	-0.0062754826	-0.0380457289	-0.0227711293	-0.0485646777	0.1499502321	-0.0527428993	-0.0840539726	0.0354434732	-0.1293257641	0.0277704568	0.035867519	0.0552905294	-0.03609379	-0.0107690439	0.0012589296	0.0649129243	-0.0021438139	-0.1105585861	0.08002599	-0.0334549704	0.0130345919	-0.017334629	0.0162933335	0.0264586695	0.0194009296	-0.0207572378	0.0139688385	-0.0390237465	-0.0717828428	0.012265906	-0.097940305	-0.0235219418	0.0652413943	-0.0341244645	-0.0410301051	0.0482214647	-0.0010500911	-0.0400247341	-0.0311644548	-0.0468173408	0.0851464706	0.0405927408	-0.0351431723	0.0560444998	0.0673357648	0.0072526474	-0.0566809517	-0.0905222337	-0.0763046233	-0.0215763502	0.0202193955875173	0.0113286077533132	0.0001283373536284	0.0004088239579245	-0.0184594798365225	0.0117743636334778	0.0003407523958349	0.0001386356389733	0.0789414675186819	-0.0205673829346224	0.0004230172407793	0.0062317552940031	-0.0015651917139339	-6.989325463449981e-05	4.885067043403029e-09	2.4498251013673397e-06	-0.0016028421811733	-2.1063941509000088e-05	2.569103057748382e-06	4.4368963189457685e-10	-0.0014832579817981	0.0001544226644228	2.3846359287467563e-08	2.200054240567773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2060.536066756584	10.91967785940642	119.23936455321078	4245808.882404694	2592.281060643943	16.932027426110835	286.6935527585695	6719921.097373286	2418.900486758895	-1.898359408829947	3.6037684450931855	5851079.56484242	2460.02212254347	1893.616405810148	1.524053	32.708073	0.3552322339616012	0.2021169195488715	-0.034217541	-0.0472124687	0.0736223775	0.0357650879	0.0669768353	0.0344396006	0.0389268365	0.0551686981	0.01035763	0.0149471187	-0.0090040038	0.0969999518	-0.0677637868	0.0547441135	-0.1161645833	-0.1328438766	0.0778474522	0.0208060687	0.0624185588	0.0129053366	-0.056288018	-0.0050299418	-0.0469981594	0.1530215172	-0.0840106158	0.0602288604	-0.0164715859	0.0202324653	-0.0129457773	0.0648843391	0.0145596961	0.0564429572	-0.0647381948	-0.0130969378	-0.0412343941	0.0328231382	0.1837005201	-0.1307332495	-0.0065639236	-0.0779848432	0.0297746553	-0.0506386969	-0.0200447522	-0.0137527853	0.0036938542	0.0380377181	-0.1221382393	-0.0564149086	0.0218745483	0.0456871124	-0.1245310301	-0.0395745749	0.0152023373	0.0733805574	0.0575788984	0.083898136	0.1237069373	0.0703795902	0.0774113903	-0.0888947699	0.0331423208	0.0325203932	-0.0848989574	0.089639404	0.2551029372	0.0039127298	-0.1276480395	0.0665088402	0.0048379081	-0.059488786	-0.0911592051	-0.0727879229	-0.0144598255	0.0815678339789087	0.0613484383913914	0.0037636308930623	0.0066533115400108	-0.0186669547056652	-0.0002074748691426	0.0003484551979833	4.3045821325779644e-08	0.102497299197914	0.0235558316792321	0.0005548772061003	0.0105056963428667	-0.0004161140866916	0.0011490776272422	1.320379393428794e-06	1.7315093314318444e-07	-0.0048329243717357	-0.0032300821905624	2.3357157982916917e-05	1.0433430957788391e-05	-0.0004600080191661	0.001023249962632	1.0470404860263895e-06	2.1160737769711906e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
