global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
1946.779866054124	2.5390005519752776	3789951.846873713	6.4465238029307645	2991.2408863740807	-40.043123851103246	1603.4517677547938	8947522.040315995	2232.24985338645	-3.023555049189781	9.14188513548102	4982939.407943828	2409.932390990081	1890.8512960074752	1.116686	28.529745	0.0844628489036785	0.0474575029014403	-0.0038479576	0.1018928596	0.1186669127	-0.0275517104	0.0794935216	-0.0837795764	0.0895242099	0.006973195	0.0699917508	0.0616354359	-0.1046981765	0.0416538476	0.0166691153	0.0166660637	0.0847146018	-0.0060119016	-0.0632330712	0.099386984	0.0404183153	0.0053501391	-0.0583643533	0.1542481366	-0.0128057646	0.0788674417	0.0833441233	-0.0139852174	0.076255417	0.0143736562	0.0281011473	-0.0265317636	0.0301218854	-0.0287270686	-0.0139848008	-0.0273061906	0.0173438676	-0.1085547831	0.0423476133	0.000165812	0.05888424	0.0246745625	0.0642087602	0.0051051684	0.0023078871	0.0496794528	0.1526652932	-0.0565727147	0.0468015154	-0.1227637316	0.023106595	-0.0365183797	-0.0478399875	0.0910119116	0.00552939	0.0739575861	0.005549344	-0.1430268712	0.0184172299	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	0.024374339699591	-6.165072126399981e-05	0.000594108435791	3.800811432371399e-09	0.0055938237855883	-0.0062954335415953	3.963248347664314e-05	3.1290864544213414e-05	0.1449958607680557	0.0378510080496142	0.0014326988103719	0.0210237996398693	-0.0023429652550501	-0.0005650504092041	5.4894861863719815e-06	3.192819649417211e-07	-0.0002389167342062	0.0002398990577243	5.755155789705499e-08	5.7081205883756024e-08	0.0003552205348367	1.4566489560000973e-07	2.121826181016173e-14	1.2618162836967118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948.64454733176	1.864681277635782	3797215.571845799	3.477036267165412	3026.733118633196	35.49223225911555	1259.6985507350028	9161113.371431034	2231.799157036676	-0.450696349773807	0.2031271996994338	4980927.477349618	2415.072865097611	1918.7581552965887	1.059251	27.062368	0.0616203877775309	0.0434535684830634	-0.0083901892	-0.0414789569	0.0098432251	0.0108269843	0.0742801516	0.0185533324	-0.0652676099	0.0396416047	-0.0630075912	0.0621917232	0.1163127565	-0.005510312	-0.0006102393	0.0164328688	0.0839549038	-0.0178501838	0.0578177524	-0.021031016	0.031438387	0.0654346337	0.0546248589	0.0213417463	-0.0104937158	0.0483300115	-0.0803224532	-0.029903267	-0.0915606813	0.0290840504	0.0375655173	0.0013347951	0.0601617629	0.0289248166	0.1121456319	-0.0274402563	-0.0315714255	-0.0214013488	-0.0430250008	0.0212346165	-0.106509239	-0.0488571679	-0.0605116115	0.035230103	0.0065330009	-0.0277715577	-0.0328684342	0.0089959629	0.0066320904	-0.0138697284	0.0115471244	0.0408668747	-0.0107736432	0.0808487711	-0.0861708545	0.0578359059	0.0032510847	-0.1734296817	0.0372688439	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	0.0244513567012205	7.701700162949729e-05	0.0005978688445303	5.931618539997988e-09	0.0158579728484795	0.0102641490628912	0.0001053527559852	0.0002514753028631	0.1040265329084704	-0.0409693278595853	0.0016784858252661	0.010821519548957	-0.0023449241104077	-1.9588553575996745e-06	5.498669083571343e-06	3.837114311996949e-12	-0.0004429168628892	-0.000204000128683	4.161605250268056e-08	1.961753474316104e-07	0.0003549816418088	-2.388930279000079e-07	5.706987877923392e-14	1.2601196602127118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952.823153468627	4.178606136867074	3813518.2687231526	17.460749247063177	3000.226890414369	-26.506228218827346	702.580134388559	9001361.393965473	2237.191113668775	5.391956632098754	29.07319632243374	5005024.079078534	2420.5555153834966	1907.483103805259	1.008214	25.758451	0.0864548509106895	0.0538467673347874	-0.0176388916	0.1024605473	0.0604379197	-0.0290599712	0.100589396	-0.0416583827	0.0291018484	-0.0456340639	0.1290784027	0.019618384	-0.1025173161	-0.0565978492	-0.0117074478	-0.0173807664	-0.0002711181	0.0336738746	-0.0770311061	0.0248450623	0.0515574679	-0.0717014721	0.0623983277	0.0611868509	-0.0500171006	0.0211841461	0.0344976105	0.0823181734	0.0858285574	-0.0126373458	-0.0090156218	0.008147353	-0.0002189776	-0.0122169448	-0.0416875956	0.0168516229	0.0246394239	-0.0618829	0.0658493107	-0.0752046244	0.0340553368	-0.0018553641	0.0788382897	0.0357562002	0.004374186	-0.0110493976	0.0748227862	-0.0500078242	0.0254391688	-0.0777913224	0.0269929043	-0.0697710361	-0.0181490963	0.1249147205	0.0138910439	0.0282149509	-0.0315522162	-0.0484633165	0.0451980161	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	0.0243652401783407	-8.611652287979915e-05	0.0005936649289482	7.416055512906971e-09	-0.0009557404191298	-0.0168137132676093	0.0002827009538453	9.13439748758406e-07	0.1146610325293409	0.0106344996208705	0.0001130925821862	0.0131471523806945	-0.003264459095634	-0.0009195349852262	1.0656693187067552e-05	8.455445890551316e-07	-0.0002391703346624	0.0002037465282267	4.15126477644742e-08	5.7202448982524426e-08	0.0004101105583423	5.512891653350002e-05	3.0391974381576117e-09	1.6819067006383309e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1951.759683301684	-1.0634701669430342	3809365.8613618896	1.130968795977845	3026.592873487285	26.36598307291615	695.165063401301	9160264.42184402	2237.217228480748	0.0261148119730023	0.0006819834043852	5005140.927411079	2421.4773713571053	1925.939471722914	1.087475	27.783453	0.0543045788237882	0.0307023751200068	-0.0210684844	-0.0268070146	-0.0109533934	0.0490787838	-0.0473346937	0.01329628	-0.0595046008	0.0511769522	-0.1118417864	0.0294934425	0.0733890706	0.0695034091	-0.0270581254	-0.011925232	0.0024323878	-0.0290120042	-0.0339115907	-0.1013607153	-0.0427188391	0.0652800908	0.0373361875	-0.0502720631	-0.0389153215	0.0184879774	-0.0399839752	-0.0909211124	-0.0306950459	0.0102010572	0.0018237295	0.0248532334	0.0336242995	0.0714466621	0.0361670121	-0.0014878843	-0.0261291566	-0.0328545293	-0.0270308829	0.0874677283	-0.0751666823	0.0133389993	-0.0366711171	0.0831380919	0.0359799122	-0.0437859847	0.0714999473	0.0486272437	0.0046835631	0.0019854261	-0.0518812089	0.1152732568	0.0375276038	-0.0468990725	-0.0319674948	0.0465383729	-0.0218917642	-0.030632717	-0.0204682603	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	0.0223933110100489	-0.0019719291682918	0.0005014603779927	3.888504644759996e-06	-0.0058232618060571	-0.0048675213869273	2.3692764452194664e-05	3.39103780618834e-05	0.1042570560811668	-0.0104039764481741	0.0001082427259341	0.0108695337427115	-0.0027049318638528	0.0005595272317811	7.316656388086182e-06	3.130707231047326e-07	-0.0002397996811986	-6.293465362000009e-07	3.960770626269391e-13	5.75038871029502e-08	0.0005911770164328	0.0001810664580905	3.27850622454388e-08	3.494902647583872e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950.3701833359376	-1.3894999657463811	3803943.8520458583	1.930710154809195	3002.263368374693	-24.32950511259196	591.9248190236383	9013585.333084555	2239.544351567667	2.327123086919073	5.415501861671756	5015558.902638642	2420.808420346107	1906.2762745621983	0.936976	23.938421	0.0428562361269666	0.0270758800599108	-0.0141872888	0.0559258632	0.0556189332	0.0433939586	-0.0745880067	-0.0298926592	0.0033990554	-0.0621864264	0.0255806017	-0.0090273658	-0.0364996799	-0.1035656327	-0.020344797	-0.0063721509	0.0246543586	-0.0038327095	-0.0473423266	-0.0052652971	0.0321989589	0.0894390645	-0.1006619315	0.0818858856	0.032848005	0.0039072132	0.0231914323	0.1114286331	-0.0112398562	-0.0272650327	0.00730866	-0.0306899051	0.0264749558	-0.0098793518	-0.0280408962	-0.0029027798	-0.0332070136	-0.0322093133	0.0381476064	-0.1274731528	-0.0026251473	-0.0263700469	0.0546738039	0.009191576	-0.005943827	0.0519788883	-0.0546852796	-0.0472631773	0.0570804857	0.0002481145	-0.0261674923	0.0189033599	0.0045765108	-0.0068050427	0.0235331156	0.036352629	0.0031434622	0.0305418187	0.0010740508	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	0.0242865769328517	0.0018932659228028	0.0005898378191153	3.5844558544463418e-06	0.0172026516492849	0.023025913455342	0.0005301926904528	0.0002959312237666	0.1043038780480287	4.682196686189855e-05	2.192296580816725e-09	0.010879298975858	-0.0026383471381666	6.658472568619967e-05	6.96087562147189e-06	4.433525694706459e-09	-0.0004873384927261	-0.0002475388115275	6.127546321244716e-08	2.3749880649254705e-07	0.0006348581748583	4.368115842549999e-05	1.9080436013936292e-09	4.030449021844118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959.4303377952472	9.060154459309617	3839367.248672397	82.0863988265479	3035.7734111711093	33.5100427964162	1122.9229682176451	9215920.203973472	2238.213843936012	-1.3305076316551094	1.7702505578924883	5009601.211186819	2422.488021709301	1925.7763729044864	1.24838	31.894329	0.1512601866645083	0.0871433509153449	-0.0523074606	-0.043494153	-0.0342580248	0.1232441688	0.1064541981	-0.0035752632	-0.0035154868	0.1242325401	-0.0109381884	0.0481756064	-0.0200176326	0.0983058139	-0.0319452884	0.019026439	-0.1330332487	-0.1099315665	0.1343134309	-0.080908858	0.0201870404	-0.0504801159	-0.010274172	-0.0926772822	-0.0422530789	0.028853649	-0.0214203738	-0.0734589732	0.0711155409	0.0166752336	-0.064663629	0.076858258	0.1027382465	0.053523065	0.0687643074	0.0459702707	0.0541641864	-0.0464854541	0.0003242326	0.0902181111	-0.0385251803	0.0432197554	0.0766075517	-0.0149471303	0.0398327026	-0.1082501174	-0.0235577699	0.0619144236	0.1057018562	0.156115581	-0.0835653133	0.0545275796	-0.1579719041	0.079621096	0.0363054289	-0.1441809749	-0.054296715	0.0953643498	0.1492324278	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	0.0129842836271336	-0.0113022933057181	0.0001685916213098	0.0001277418339684	-0.0154161729398509	-0.0326188245891358	0.0010639877175768	0.0002376583881113	0.1050044439165631	0.0007005658685344	4.907925361553741e-07	0.0110259332422266	-0.0039280817904088	-0.0012897346522421	1.5429826552141202e-05	1.663415473194308e-06	-0.0006710448366629	-0.0001837063439367	3.3748020802625834e-08	4.503011728119381e-07	0.0012941872367017	0.0006593290618433	4.347148117912979e-07	1.674920603641582e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1965.522657009259	6.092319214011923	3863279.315216737	37.11635340541885	3029.5698194316788	-6.203591739430522	38.4845504695306	9178293.290811297	2252.3869331803903	14.173089244378389	200.8764587291144	5073246.896761764	2434.860170953068	1913.363081975072	1.19501	30.530825	0.0802459953353912	0.0358471634272439	-0.0189714608	-0.0089404391	-0.0672344116	0.0502919932	-0.0772726918	-0.0008975871	0.0733876915	-0.0157901801	0.029539265	-0.1057007443	0.0333225082	-0.0738588279	-0.0729023071	0.0657597185	-0.0904563992	-0.0333176814	-0.0147158906	0.0130243925	-0.0147139989	-0.0404112241	0.0464778041	0.1218806991	0.0293974882	-0.07248817	0.0361634655	0.0724425868	-0.0742493216	-0.0152641253	-0.1210168438	-0.0158783071	0.0394521543	0.0315866106	-0.0340159705	0.0389196717	0.0090578557	0.0619122282	-0.0667613018	-0.0933987093	-0.0495703184	-0.0328436014	0.06505006	0.0574891064	0.0055089964	0.0383741667	-0.0080059965	-0.0691210787	-0.0156443108	0.001430552	0.018826816	-0.015621564	-0.0543055892	0.0236464985	0.0490806165	0.0355246639	0.0217676393	-0.0134245362	-0.0330188797	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	0.0244504259618736	0.01146614233474	0.000597823329717	0.0001314724200405	-0.0026920179659697	0.0127241549738812	0.0001619041197993	7.246960729103642e-06	0.104860496264358	-0.0001439476522051	2.0720926575360682e-08	0.0109957236768074	-0.0043028720810433	-0.0003747902906344	1.8514708145821895e-05	1.4046776195389284e-07	-0.0003129564322688	0.000358088404394	1.282273053615125e-07	9.7941728498416e-08	0.000908830924239	-0.0003853563124626	1.4849948755485002e-07	8.25973648853115e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1958.274080851742	-7.248576157517164	3834837.375735735	52.54185631132629	3048.377181707644	18.80736227596526	353.7168757794012	9292603.441955838	2237.933568076482	-14.453365103908254	208.8997628268729	5008346.655123535	2427.486183449074	1936.0331345211605	1.09718	28.031384	0.1389646849991651	0.0655010968772358	-0.0457231327	-0.0240287934	-0.0701982135	-0.0520309672	-0.047879052	0.0575407106	-0.0692586302	0.1458453452	-0.0600713402	0.0197786218	-0.0563921538	0.0713709848	0.0720804403	-0.0798395505	-0.0258919429	0.049661179	0.0651892598	-0.1579844204	-0.0329307016	-0.0007013215	0.0569785017	-0.0716923337	0.1517604487	-0.0095654407	-0.0387295841	-0.0569258369	0.1212329246	0.0015257436	0.0497649587	0.0224687178	-0.0847932829	-0.0125985685	0.0792577998	0.0552433427	-0.0241004679	0.0100711701	0.0310359529	0.0796655113	0.0699626264	0.0439913001	0.0219790321	0.0880683974	0.0149184996	-0.1102699672	-0.1019628737	-0.0641194249	-0.0948460531	0.0148613393	0.0690286669	0.0744676025	0.0655805907	-0.0335745472	-0.0280737261	0.0898741502	-0.0589435221	0.1167084461	-0.0706222949	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0246608055183088	0.0002103795564352	0.0006081553288118	4.425955776587156e-08	-0.0156288730135685	-0.0129368550475987	0.0001673622185225	0.0002442616716742	0.0798369121230919	-0.0250235841412661	0.000626179763275	0.0063739325373502	-0.0033841296284873	0.0009187424525559	1.145233334240559e-05	8.440876941286135e-07	0.0004260699591125	0.0007390263913813	5.461600071580664e-07	1.815356100581274e-07	0.000550722443099	-0.00035810848114	1.2824168426439774e-07	3.032952093329313e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1955.2546784000097	-3.019402451732276	3823020.857405125	9.11679116552688	3018.761261106005	-29.61592060163912	877.1027530825924	9112919.551554317	2242.4458519668174	4.512283890335311	20.36070590697957	5028563.399003185	2430.730819231198	1903.863611236492	1.083496	27.681789	0.1099940174524032	0.0619332809386502	-0.1092850605	0.0127079536	-0.0130388017	0.0315564091	-0.0830835042	0.0331984949	-0.0415103903	-0.0491668892	0.049667804	-0.0426209475	0.0936895672	-0.027318238	-0.0274151216	-0.0900146239	-0.0644907543	-0.0610984995	-0.1191607335	-0.0164005172	0.0235166171	-0.0802906738	0.0275427412	0.0561117477	-0.0135614004	-0.0595244467	-0.0833259129	0.0181197683	-0.0392628501	-0.0182715721	-0.0166765875	-0.0658790643	0.0412255782	0.0694974232	-0.1323398877	0.0886656917	-0.0909742271	0.01400309	0.0202629286	-0.0102539449	-0.0838662667	-0.0771973528	0.1069558996	0.0341919177	0.1208286239	-0.0320848725	0.0230233707	-0.0947537775	-0.0117326668	0.0264873428	-0.0297271632	0.0289281735	-0.0291459184	-0.0187054332	0.0324949721	0.0106534463	0.0329630647	0.131941093	-0.0487366894	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0054662355279759	-0.0301270410462847	2.9879730847305963e-05	0.0009076386022045	-0.0160220641593724	-0.0003931911458039	1.5459927713858477e-07	0.000256706539927	0.0326040144606523	-0.0472328976624395	0.0022309466215904	0.0010630217589504	-0.0027396263008051	0.0006445033276822	7.505552268063035e-06	4.1538453939342966e-07	0.0004262474586314	1.7749951890000696e-07	3.1506079209733933e-14	1.8168689598972705e-07	0.0005505855183426	-1.3692475640000954e-07	1.8748388915201954e-14	3.031444130085895e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956.6105362377143	1.3558578377046615	3828324.790516436	1.83835047606516	3008.952987132353	-9.808273973651922	96.20223834221764	9053798.07877271	2231.3494106070707	-11.096441359746676	123.13101085029668	4978920.192216522	2413.5523152763462	1940.484557984046	1.093511	27.937654	0.1280020054716192	0.0674356762061183	-0.0572250884	0.032488658	0.0389853052	-0.0102377458	0.0939508914	-0.0493887573	0.0127783347	0.0588508732	-0.0115189012	0.0883768724	-0.1033241298	0.0127673043	-0.0157616013	-0.0876536646	-0.018709891	-0.0383577684	0.0598704018	-0.0440373631	-0.0400168735	-0.1471361595	0.0277073063	-0.0287964891	-0.0623832144	0.0729451447	-0.0086099624	0.0052035465	0.1171383682	-0.0527760291	0.0638995362	0.0051917533	-0.0391511677	0.0735577686	-0.029932568	0.0804315186	0.0026854099	-0.0510643824	0.1213195151	0.0188433052	0.0268314237	0.0385607773	0.0486637217	0.1122384403	0.0504913522	-0.1139501971	0.0588334953	0.0416400399	-0.0425492454	-0.0476434372	-0.0421496465	-0.0478686889	-0.0626468728	-0.0886407274	0.0836562227	0.0722376462	0.0033462028	-0.0290018567	0.0468384434	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	-0.0056118022945526	-0.0001455667665767	3.149232499314583e-05	2.1189683531595556e-08	-0.0156708987461939	0.0003511654131784	1.2331714741282585e-07	0.0002455770675134	0.0840292529097013	0.051425238449049	0.0026445551495415	0.0070609153445625	-0.003570580535946	-0.0008309542351409	1.2749045363676426e-05	6.904849408985986e-07	0.0001472824381407	-0.0002789650204907	7.782148265737669e-08	2.1692116584669125e-08	0.0009622669595673	0.0004116814412247	1.6948160904884613e-07	9.259577014748958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950.9637091401016	-5.646827097612686	3806259.394381703	31.88665627033291	3036.8083232804843	27.8553361481313	775.9197519253903	9222204.792345626	2238.0319452840813	6.682534677010608	44.65626970944927	5008786.988112049	2419.672942267524	1918.6773421796	1.064431	27.194698	0.193457654938344	0.0978639986747376	-0.0251556657	0.027259457	-0.0109647351	-0.0097287767	0.1224329094	0.0069104034	0.0347464747	-0.0008730732	-0.0774144293	-0.0035084537	0.1051327111	0.0349522338	-0.0321437221	0.0318769357	0.0532489822	0.0866997247	-0.0208152432	-0.0134930656	0.0711359693	-0.0587511995	0.0628641505	-0.0025432409	0.0119661154	0.0046439592	0.0035622902	-0.0692857522	-0.1222704758	-0.0007056378	-0.0023874826	0.0177040691	-0.1001926524	0.0749089252	-0.0343108011	0.0146100779	0.0425186701	-0.0365778832	-0.0393586903	0.048780145	-0.1101605805	-0.0747587173	0.0019533508	0.0809711246	0.0528935548	-0.0495791923	0.107086953	-0.0541485234	0.0148231145	-0.1363247863	-0.0120511627	-0.014406714	-0.0495554171	0.0855024855	-0.0610950408	0.0654025894	0.0912123858	0.0193992403	-0.0739124947	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	0.0207320008409368	0.0263438031354894	0.0004298158588686	0.0006939959636414	0.010680717040131	0.0263516157863249	0.00069440765455	0.0001140777164913	0.169821404958256	0.0857921520485547	0.0073602933531223	0.0288393095819959	-0.0044610777051755	-0.0008904971692295	1.9901214291613908e-05	7.929852084057532e-07	0.0001627861480242	1.5503709883499982e-05	2.4036502015173503e-10	2.649932998855675e-08	0.0007688661593208	-0.0001934008002464	3.740386953598658e-08	5.911551709487178e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944.9460879082112	-6.017621231890416	3782815.2848694553	36.211765290498334	3000.682212201287	-36.12611107919747	1305.0959017065145	9004093.738621209	2230.0028276393023	-8.029117644779035	64.46673015370203	4972912.611279284	2408.584834628635	1933.0080421508464	1.0134	25.890932	0.1007569452854136	0.0453528548188536	-0.0171313488	0.109854163	0.0022861602	-0.0078923431	0.0537572187	-0.0561786056	-0.0026856569	0.0668880584	0.008587793	0.0753103591	-0.0698438788	-0.0891767073	-0.0354937243	0.0246793746	-0.0067632201	0.1160536037	0.0456334494	-0.0863272212	0.0822306307	0.0727710541	-0.0597839356	-0.0176309145	0.0391650213	0.0742799835	0.0186192019	0.1005581669	0.0300905873	-0.0139695069	-0.0168860291	0.0901178617	-0.0623337809	0.0161169448	0.0587603355	0.0207165651	0.0945407923	-0.080691567	0.0581879058	-0.0505562276	0.0941192951	-0.1066764619	-0.0215987937	-0.0043082316	-0.0004896627	-0.067699469	-0.2008861923	-0.0164226992	0.0075039193	-0.0337629123	-0.0247802462	0.0178130451	-0.0991344352	0.0034829832	-0.0657878206	0.0672174945	0.0576737752	-0.0246620574	-0.0504005466	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.0111979516669862	-0.0095340491739506	0.0001253941215361	9.089809365130813e-05	0.0362861859981507	0.0256054689580196	0.0006556400405601	0.0013166872942923	0.2021746224965994	0.0323532175383433	0.0010467306850833	0.0408745779816424	-0.0046947183345138	-0.0002336406293382	2.2040380240420028e-05	5.45879436775967e-08	0.0004232961452173	0.0002605099971931	6.7865458637549e-08	1.7917962655582557e-07	0.0009399997250914	0.0001711335657705	2.928669733336025e-08	8.835994831719075e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942.2930735286493	-2.6530143795619097	3772502.383477367	7.038485298162264	3044.370868518305	43.688656317018285	1908.6986907865416	9268193.9850829	2238.3862855295656	8.383457890263344	70.28236619781872	5010373.163246846	2427.612412440924	1906.3090947199248	1.115616	28.502398	0.1114397340210438	0.0546448384113148	-0.0293504943	-0.048591536	-0.0856757893	0.0480156696	-0.0350961431	0.0751506203	-0.0790584153	-0.0041115208	0.0337924987	0.0121397275	0.0624189202	0.0905108096	-0.0481866563	-0.015571763	0.0010047938	-0.0336284807	0.0567701037	0.027422112	-0.0102320288	0.0441780226	-0.0518082674	-0.0596599131	0.1210328224	-0.0203370392	-0.0881340501	-0.1008721966	-0.003186904	-0.0698238129	0.0205573832	0.0419242403	0.0289903626	-0.0555668326	-0.0220996179	0.0136172412	0.0056841965	-0.0004362992	-0.08008088	0.0937960933	-0.0024618903	-0.033192936	-0.0048490943	-0.0376385497	-0.0765125061	-0.0587025212	-0.1055925177	-0.0740475425	0.0097302977	-0.0685535864	-0.019939376	0.0982234381	-0.1664806884	-0.1184765272	-0.0034605338	-0.0104766263	-0.0498852958	0.0441064108	-0.0442043195	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.0130859451756037	0.0018879935086174	0.0001712419611389	3.564519488581817e-06	0.0360579076524203	-0.0002282783457304	5.211100312940852e-08	0.0013001727042704	0.1670317590629082	-0.0351428634336911	0.001235020850319	0.0278996085356494	-0.0042899482495108	0.0004047700850029	1.8403655983480775e-05	1.6383882171333579e-07	-9.072773595919514e-05	-0.0005140238811764	2.642205504197477e-07	8.231522072281431e-09	0.001504817733572	0.0005648180084805	3.1901938270399104e-07	2.26447641127277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
