global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
2407.0249050957746	-16.72382660868061	5793768.893751322	279.6863764372136	3111.0747414328835	-15.356257028290656	9678786.046781683	235.8146299189262	2704.804973401521	-9.034893329327588	81.62929747232815	7315969.944137601	2784.689032122912	2125.5939707471834	0.7557519999999999	19.633102	0.0759200307626292	0.0403971723656757	0.0008176605	-0.0591507612	0.0476188589	-0.0626104478	0.0073838701	0.0244107884	0.0069343638	0.0113461733	0.036833136	-0.0082512628	0.0366273407	-0.0319473458	0.0167542773	0.0109274679	-0.0056881419	0.0304481047	-0.0033652943	-0.0407143438	-0.0578459347	-0.0772424293	-0.0095537278	0.0157352325	0.0562347753	-0.02222962	-0.0442344716	-0.0138725235	-0.0184297583	-0.0420395834	0.0735778486	0.059702792	-0.001457094	-0.0252351961	-0.0035636364	0.0722219765	0.0177366784	-0.0599726987	0.0442847125	0.0082680882	0.0907706403	-0.0325861552	0.0309993801	0.0513614126	0.0902521001	-0.0513950297	-0.0422159425	-0.0610061684	0.0468967926	0.0504654839	-0.0367816961	0.0061084124	-0.0959384259	-0.1288899571	-0.0647624651	0.1133850954	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.0284115282711212	-0.0003262776422162	1.0645709981016273e-07	0.0008072149387007	-0.0202896458934276	-0.0058866227133478	0.0004116697304806	3.465232696930224e-05	-0.0281656366924778	0.0066308450115072	0.0007933030902926	4.396810556663118e-05	-0.0007888350875009	0.0003285653964529	1.0795521974631705e-07	6.222607952725525e-07	-0.0023058872604218	0.0005721573107138	3.273639882032479e-07	5.317116057775554e-06	-0.0002899102655691	-0.0003608030007443	1.3017880534613472e-07	8.40479620823461e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2410.990066629226	3.965161533451465	5812873.1013848	15.722505986363169	3095.356699070786	-15.718042362097547	9581233.094482392	247.0568556966931	2710.5549442430256	5.749970841504819	33.06216467815564	7347108.105760312	2787.8058098600345	2101.5465526201865	1.230582	31.968348	0.1272973330715912	0.0864042109318178	-0.0639451756	-0.129876775	-0.0236762365	-0.1475924857	-0.0059318412	-0.0351542249	0.0328522622	-0.0636414224	0.0059751466	0.0534256614	-0.0314000646	-0.1115032814	0.171509125	0.0349037656	0.0363233053	-0.0285369141	0.070987757	0.0375856583	-0.0195224538	0.0007527353	0.0402892593	-0.0467292816	0.0674412834	0.0611911325	-0.1580254784	0.0138974292	-0.0644859431	0.0284874867	-0.0116922858	-0.013122354	0.0142316329	-0.0010834099	0.0388807147	-0.0384955149	-0.0360783706	-0.0147310346	0.1113665826	-0.0785324811	-0.0202298807	0.0670727422	-0.0194957278	0.1745968183	-0.1089188317	-0.0596181213	0.0208504797	0.0493640507	-0.0011593847	-0.1135496104	0.2661409773	-0.049222562	0.0582662465	0.0943775323	-0.0874920343	-0.0244085738	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	0.032075023674821	0.0036634954036997	1.3421198572929547e-05	0.0010288071437403	-0.0201195963703924	0.0001700495230352	0.0004047981581075	2.891684028449917e-08	-0.0357224004116289	-0.007556763719151	0.0012760898911687	5.7104677907078326e-05	6.486596244320353e-05	0.0008537010499441	7.288054826756646e-07	4.20759308368309e-09	-0.0008625097680956	0.0014433774923262	2.0833385853538697e-06	7.439231000603256e-07	-0.0003109722118129	-2.106194624379996e-05	4.4360557957671905e-10	9.670371651980713e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2419.549721638962	8.559655009736161	5854220.855483179	73.26769388570136	3100.664585922704	5.307886851918283	9614120.874395214	28.173662832766983	2703.8072798879525	-6.747664355073084	45.53097424872386	7310573.806775088	2775.5193513445843	2101.597619568275	1.016519	26.407372	0.2065645190422123	0.1073161905372156	-0.0334223255	-0.1173279145	0.0026116793	-0.106075773	0.0187181975	-0.055464571	-0.1174799939	0.0189404527	-0.0633954735	-0.0362100688	-0.0153993663	0.0050076192	-0.0232804292	0.0684567325	0.048772059	0.0343115682	-0.0280510417	-0.059758322	-0.0218755186	0.0568100929	-0.0328506499	0.0013044603	-0.0130863474	0.0162905573	0.0381755664	0.0575433082	0.1045013192	0.0039609536	-0.0443541558	0.0859046311	-0.0116769679	0.0680273357	0.0458290736	0.1032321565	-0.0105515529	-0.0173289493	-0.0300746384	-0.0612250932	0.0131238383	0.1178047362	-0.0686211687	0.1649685933	-0.0053301701	0.0206496978	0.0438988135	-0.0805153715	0.0549255843	-0.0524279509	0.1428646479	-0.0833902809	0.0960801591	-0.0095143651	-0.0993001966	0.0846542689	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	0.0487138145119701	0.0166387908371491	0.0002768493605223	0.0023730357243066	-0.0477721693386286	-0.0276525729682362	0.0022821801633186	0.0007646647917636	-0.0884211456565111	-0.0526987452448822	0.0078182989992099	0.0027771577503849	0.0009986981251786	0.0009338321627353	8.720425081590679e-07	9.973979452352507e-07	-0.0020981455555484	-0.0012356357874528	1.526795799234101e-06	4.402214772267504e-06	-0.0002889519621622	2.20202496507e-05	4.848913946791534e-10	8.349323643738546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2420.074621789812	0.5249001508500442	5856761.175031102	0.2755201683623991	3113.7046808416194	13.040094918915202	9695156.83949501	170.0440754943181	2702.890268673298	-0.9170112146543944	0.8409095678019276	7305615.804488813	2773.403013887917	2112.755778079001	0.995433	25.859602	0.2029486191793602	0.1018013834367477	-0.0625993421	-0.1140124151	-0.0337589471	-0.0196486515	-0.0094498148	0.0418338498	0.0442753652	0.0284482484	-0.0869650691	-0.047597702	-0.096839843	0.146792561	-0.1105289062	0.074476247	-0.025726927	-0.0302212442	0.0935479592	0.0295879577	0.0714937421	0.0758103632	-0.0354454025	-0.067573245	-0.1311298401	-0.0521738664	0.1120845691	0.0354032189	0.0733360561	0.085278282	0.0613198199	-0.0644469023	-0.0244263581	0.1728868062	0.0455813121	0.0976094229	0.038048215	0.0929630851	0.0113074707	0.0543687791	0.0159410953	0.0268077392	-0.1204685233	0.0792718018	-0.0870433818	-0.0399016142	0.1926630579	0.0186197174	-0.0122781943	-0.0141767367	-0.0163410916	0.0693939732	-0.002000066	-0.0615847711	0.0423669645	-0.0315762552	0.0502969496	-0.0574099951	-0.1050843138	-0.0428738067	0.0665218470084028	0.0178080324964327	0.000317126021394	0.0044251561294093	0.0158939008852314	0.06366607022386	0.0002526160853495	0.0040533684977494	-0.1177576227420686	-0.0293364770855574	0.0138668577138633	0.0008606288877914	0.0011619044773309	0.0001632063521522	2.663631338286052e-08	1.3500220144415915e-06	-0.0032408640731509	-0.0011427185176025	1.305805610471655e-06	1.050319994064024e-05	0.0002478839555532	0.0005368359177154	2.8819280254933574e-07	6.144645542070083e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2405.91062460234	-14.163997187472432	5788405.93357442	200.61881632672697	3102.844679583925	-10.86000125769442	9627645.10562227	117.9396273171244	2699.460583891463	-3.4296847818350216	11.76273770275074	7287087.443983639	2771.6570494668867	2092.9275973237905	0.98199	25.510378	0.0795227724936325	0.0485510191974633	-0.0493572209	-0.0903154714	0.013133666	0.0998665017	0.0158486353	0.0060949903	-0.0036009485	0.0017073462	0.042077885	-0.0616261487	-0.0457812752	0.145396973	-0.1071114813	-0.026909659	0.1086226501	0.0542958349	-0.0812521581	0.0253185001	-0.059777936	0.1130744212	-0.0575187218	-0.0189471427	-0.0664288785	-0.1640426015	0.1028234174	-0.0166549901	0.0820247064	-0.0864135922	-0.0572231032	0.1066943966	-0.0341601175	0.1717748144	-0.0146974125	0.1945965361	0.0601318891	0.049974592	-0.1546786893	0.0481426478	-0.0031120903	0.0254763705	-0.1523679936	-0.0012345444	0.0282818542	0.0908069183	0.1108369249	-0.0022791315	-0.0052797262	0.0819731805	-0.0141947195	-0.0258701697	0.006376601	-0.1931422065	0.0104241873	0.0485693781	0.0486725775	-0.060460265	-0.1045074645	-0.0360520886	0.060968261646451	-0.0055535853619518	3.084231037248532e-05	0.0037171289281901	-0.026105009691534	-0.0419989105767654	0.000681471530995	0.0017639084896351	-0.1337366636960339	-0.0159790409539653	0.017885495216546	0.0002553297498085	0.0011848095669736	2.290508964270009e-05	5.24643131540127e-10	1.4037737099921695e-06	-0.0032967131224883	-5.584904933740023e-05	3.1191163118913644e-09	1.0868317411986557e-05	0.0004889545285921	0.0002410705730389	5.8115021185303616e-08	2.390765310307228e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2402.811441312637	-3.099183289702978	5773502.822502911	9.604937063174171	3138.094211647727	35.249532063802235	9847635.281176971	1242.5295107170218	2702.203439812912	2.7428559214490638	7.5232586058281905	7301903.430136735	2787.2054497604177	2086.8641337969443	1.345913	34.964455	0.2557984411311684	0.1526562180606779	-0.0840306648	-0.1606674185	-0.0384146327	-0.1052532668	-0.0286802677	0.0977241008	0.093604313	-0.0155412594	0.0983727046	-0.033497956	-0.060644248	0.0569911662	-0.019975933	0.0440734655	-0.0026534526	-0.0042005468	0.0365841871	0.1076522987	-0.0068543774	-0.0580526391	-0.0256468717	-0.0672054363	-0.0077930128	-0.135186422	-0.0568901823	-0.056339383	-0.0574281783	0.1091429018	0.1187979046	-0.0392512947	-0.0237882726	0.1051533125	0.0029668049	0.0298114612	0.0735124399	0.0437957922	0.1107827375	-0.0155252496	0.0836415872	0.0750615097	-0.0612904522	0.059907269	-0.0105142132	0.0013853889	0.0863490401	0.0057488951	0.0006789602	-0.1105721102	0.0544072249	0.1035985888	0.0485963536	-0.090571759	0.0210848987	0.0421286792	0.0470333792	-0.0634368734	-0.1036441676	-0.0290547284	0.0408715156613936	-0.0200967459850574	0.0004038791991879	0.0016704807924595	-0.0263654238114696	-0.0002604141199356	0.0006951355727584	6.781551386183312e-08	-0.0117280759011535	0.1220085877948804	0.0001375477643432	0.014886095495701	0.0001161882046589	-0.0010686213623147	1.1419516159953253e-06	1.3499698901858432e-08	-0.002430993466796	0.0008657196556923	7.494705222519944e-07	5.909729235604836e-06	0.0001546416819732	-0.0003343128466189	1.1176507941443217e-07	2.391404980350033e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2403.964608853264	1.153167540627237	5779045.840619027	1.3297953767562705	3081.1131887724905	-56.981022875236704	9493258.482027784	3246.8369679082484	2700.7077226522965	-1.4957171606156408	2.2371698245601146	7293822.203193754	2769.881061446636	2097.793581678378	0.8806589999999999	22.877962	0.1246464955181718	0.0575694930448676	-0.0602660001	-0.1076459376	-0.0114406499	-0.0739353402	0.0351117223	-0.0003202674	0.0507977695	-0.0767907735	-0.0171318597	-0.0452953949	-0.0386258117	0.0261119262	0.0173531866	0.1009523355	-0.0303976543	-0.1066968359	-0.0855546971	0.0164907409	-0.0905344339	0.0935096847	-0.0393088437	-0.0225918739	-0.0527155327	0.0344750909	0.0094617646	0.0562250955	0.0135173016	0.0772678033	0.0402803272	0.0412422138	-0.0222338055	0.0492008616	0.0484877757	0.0127150111	0.0032044779	0.0647835547	0.10117426	0.0375485518	0.0491544849	-0.0136948686	-0.0467177123	0.0751621812	0.0033569385	-0.0012111519	0.1660042382	-0.0153755004	-0.0165025581	0.0297371146	0.081151687	0.0215883084	-0.0812404957	-0.0428615212	-0.0566241033	0.0219724254	0.0453798541	-0.0663361938	-0.1024967892	-0.0219158165	0.0496014174396037	0.0087299017782101	7.621118505719596e-05	0.0024603006120178	0.0061475994093029	0.0325130232207725	3.7792978497261366e-05	0.0010570966789544	0.0190309792230607	0.0307590551242142	0.0003621781701885	0.0009461194721344	-0.0006840615659057	-0.0008002497705646	6.40399695288695e-07	4.679402259493584e-07	-0.0024841246758655	-5.313120906950009e-05	2.8229253771869287e-09	6.170875405243876e-06	0.0003541510102386	0.0001995093282653	3.9803972064911134e-08	1.2542293805302094e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2410.9819831251307	7.017374271866629	5812834.122953988	49.2435416714557	3072.2766076290245	-8.836581143465992	9438883.553784506	78.08516630505873	2701.848828273264	1.1411056209676644	1.302122038203999	7299987.090841611	2771.269703662609	2100.4637138417224	0.8152709999999999	21.179316	0.1515157345124935	0.1251358523644957	-0.0413768001	-0.0624043263	0.0305725783	-0.0070922923	0.0513982825	-0.0385197873	0.0086933778	-0.0374730045	-0.1258184284	-0.0309235698	0.0165372179	-0.0150934128	-0.0084486759	0.0315566569	-0.0633053807	0.0040161404	0.0194410205	-0.008145538	0.0660769437	0.0518556391	-0.0382325958	0.0163567021	0.0026885795	0.0801545152	0.0403066068	0.040604652	0.0636159887	-0.0029557579	0.0013000904	-0.0053144806	-0.0427682745	0.0386078436	-0.030188905	0.0513234839	-0.0326898371	0.0363183817	0.0647499491	0.0176301292	-0.0197522208	-0.0161859256	-0.0301880718	0.0678621836	0.090513931	-0.0084750668	0.0746944902	-0.0605757048	-0.0575837925	0.104182092	-0.0051644252	-0.0398531036	-0.0719103483	-0.1733391879	-0.0429637825	0.0304276121	0.0437125059	-0.0691546937	-0.1010684743	-0.0146701329	0.0540666116120718	0.004465194172468	1.9937958997843023e-05	0.0029231984912106	0.0060393438607917	-0.0001082555485111	3.64736742688824e-05	1.1719263783460736e-08	-0.0994298538580835	-0.1184608330811442	0.0098862958382398	0.0140329689742787	-0.000759934315817	-7.587274991129999e-05	5.7566741791026726e-09	5.775001643562519e-07	-0.0029471510030461	-0.0004630263271805	2.14393379662356e-07	8.685699034755633e-06	0.0003848809673541	3.072995711550004e-05	9.443302643204714e-10	1.481333590314278e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2406.0412542190898	-4.940728906040931	5789034.51700417	24.410802122988414	3112.535381155303	40.258773526278674	9687876.498943588	1620.7688458401965	2703.826680913145	1.977852639880893	3.91190106508382	7310678.720417795	2781.6300288441844	2114.2549210099983	1.015651	26.384836	0.1348033431867838	0.0628744092054124	-0.0855048127	-0.107175587	0.0205757953	-0.1001906877	0.014671933	0.1118225056	0.0937102315	0.0627706429	-0.0021898435	-0.007257934	-0.0502421152	-0.0166454804	0.054719608	0.057213498	-0.0456141352	-0.0421284769	-0.0046109637	0.0391873983	-0.0318404929	0.0086395051	-0.0202977332	-0.0881840282	0.0242259397	-0.0219440437	-0.1009927095	-0.0623607443	0.0084755402	0.0340970544	0.0924311275	0.014763093	-0.0470646872	0.038825749	-0.0455702911	-0.0101948578	0.0093477456	0.0211646946	0.1261198584	-0.013712223	0.0358778538	0.0781461425	-0.0665146186	0.0464227159	0.07245136	-0.0086153549	0.0236444132	-0.0468071747	0.0071717312	-0.108071405	0.0237340041	0.0316518047	0.0382121661	-0.0465149806	0.0019978962	-0.0880267358	0.0420318424	-0.0718889393	-0.0993631376	-0.007352978	0.0357298355113187	-0.0183367761007531	0.0003362373577691	0.0012766211456658	-0.0210002615549314	-0.0270396054157231	0.0004410109853755	0.000731140261038	-0.0587388956347325	0.040690958223351	0.0034502578603879	0.0016557540811344	-0.0006019985135774	0.0001579358022396	2.4943717629066056e-08	3.62402210349399e-07	-0.0025130041176082	0.0004341468854378	1.88483518135429e-07	6.315189695115769e-06	2.243586092467661e-06	-0.0003826373812616	1.464113655387598e-07	5.033678554314307e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2402.857916158822	-3.183338060267942	5773726.165247115	10.133641205950468	3088.556679835464	-23.978701319839278	9539182.364556264	574.9781169860618	2698.57181465674	-5.254866256404966	27.613619372703543	7282289.838859771	2766.93135250316	2081.052430361312	0.90572	23.529009	0.1224496192699352	0.0691052336269456	-0.084108101	-0.0847009511	0.0044738402	-0.0251548827	0.0461524521	0.0045486928	0.0025695352	-0.0393730076	-0.0571550698	-0.0610026306	-0.0784310912	0.0732625272	-0.059226989	-0.0526867599	0.0296720585	0.1407842168	-0.0259895458	-0.0101274133	-0.0190114577	-0.0075577423	-0.0690759005	-0.0543398151	-0.0482078486	-0.0918298653	0.0685036729	0.0232930502	0.1135864431	-0.1039041655	-0.1065182241	0.0018244852	-0.0716296037	0.1137186323	-0.0505003561	0.0535016885	0.0143272688	0.054147331	-0.0218520703	0.0538810014	0.039000646	0.0371934712	-0.0136091878	-0.0260092062	0.1125567949	0.0927625176	0.0863515628	-0.0324479366	-0.0501703494	-0.0373895896	-0.0045040486	-0.0325225415	-0.0565168559	-0.0343345041	0.0070665252	0.092770567	0.0403383756	-0.0745355992	-0.0973854535	-0.0	0.0343684160294088	-0.0013614194819098	1.8534630057238111e-06	0.0011811880203705	-0.0431037524158739	-0.0221034908609425	0.0018579334723289	0.0004885643082397	-0.0907196552079838	-0.0319807595732512	0.0082300558410554	0.0010227689828821	-0.000869244872813	-0.0002672463592356	7.142061652468336e-08	7.555866489116885e-07	-0.0034380739513169	-0.0009250698337086	8.557541972378417e-07	1.1820352494723804e-05	0.0001500063802248	0.0001477627941323	2.1833843329794027e-08	2.2501914108147272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2417.701311476507	14.843395317685008	5845279.631515221	220.32638455707325	3095.750920336174	7.194240500710293	9583673.760762269	51.75709638206029	2702.7592622702905	4.187447613550376	17.534717516228735	7304907.629787845	2774.069450280856	2092.1739989779644	1.100433	28.587307	0.1100025226898216	0.0547281951024046	-0.0926806741	-0.1410003294	-0.0349188306	-0.06137661	0.0358560642	0.0263334455	0.0238399226	0.0335004033	-0.0746507121	-0.0625997616	-0.0749721341	0.0335236027	-0.0821210813	0.1121811542	-0.0900957134	0.0381128146	0.0758372522	0.0661633284	-0.0557532468	-0.0427740716	-0.0612864814	-0.0586337918	-0.0410567922	-0.0006228161	0.0728620565	0.011960709	0.1068900897	0.012758107	0.1083099354	-0.0886287999	-0.0695469291	0.0997997106	0.000808231	0.0557078801	-0.1250666285	0.120047439	0.1634188441	0.0465266269	0.0297423584	0.0747010485	0.0126092239	0.0671440958	-0.0457122896	-0.0986852973	0.1814939894	0.0393133017	0.052524193	-0.0135946371	0.0723491833	-0.0679898318	-0.1932082026	0.1063081865	0.1031123185	-0.0492918671	0.0386326214	-0.0770914491	-0.0951408427	0.007352978	0.0514085283519989	0.01704011232259	0.0002903654279664	0.0026428367873182	-0.0460958238920881	-0.0029920714762141	0.0021248249802904	8.952491718774615e-06	-0.1044621618935011	-0.0137425066855173	0.010912343267464	0.0001888564900014	-0.0017752796198164	-0.0009060347470034	8.208989627775153e-07	3.151617728535462e-06	-0.00314384911772	0.0002942248335968	8.656825270512344e-08	9.883787274988824e-06	-0.0001742906832849	-0.0003242970635096	1.0516858540101439e-07	3.037724227991732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2413.463520769035	-4.237790707471959	5824806.166082866	17.958870080335686	3113.721731104996	17.970810768821593	9695263.018755492	322.95003968879416	2710.597546782088	7.83828451179761	61.4387040878863	7347339.060621074	2778.333033959274	2075.5400083428185	0.900096	23.382898	0.1309769196924789	0.0776930083933868	-0.0932435511	-0.0884823897	-0.0133497616	0.0077051201	0.0052234392	0.0155516912	0.0233062202	0.0235360882	-0.0498272685	0.0179431071	-0.0740917611	-0.0139837851	-0.0862030848	0.0212125526	-0.0335333939	-0.0275818911	-0.095751905	-0.0075819589	0.0104767283	0.0291020974	0.0073929989	-0.0628813225	-0.0254813501	0.0704272963	0.0984322361	-0.0600227214	0.0331387887	0.0415126255	-0.0096841164	0.0877500913	-0.0665197275	0.0946905879	-0.0387364659	0.0460681224	-0.0458304326	0.0467913268	0.0919618475	-0.0033606307	-0.0582980514	0.0444007958	-0.1080041734	0.0504055805	0.0418534988	-0.0208630593	0.1142954013	0.0372964254	-0.0003085079	0.0289372452	0.0423748688	-0.0508419834	-0.0042113333	-0.10176	-0.0425302871	-0.0705582759	0.0369150993	-0.0795533748	-0.0926354574	0.0146701329	0.0543422903576953	0.0029337620056964	8.606959506067771e-06	0.00295308452132	-0.0007712781007995	0.0453245457912886	5.948699087728836e-07	0.0020543144511866	-0.0965701442027722	0.0078920176907289	0.0093257927513442	6.228394323077802e-05	-0.0007655982109981	0.0010096814088183	1.0194565473133073e-06	5.861406206834913e-07	-0.0030921056188357	5.174349888430012e-05	2.6773896767895675e-09	9.561117158035308e-06	0.0002608162931078	0.0004351069763926	1.8931808090559763e-07	6.802513875049385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2403.966278987486	-9.497241781548835	5779053.870508939	90.19760145719692	3127.489658425071	13.76792732007516	9781191.563555768	189.555822690872	2694.417249671844	-16.180297110244283	261.8020145757795	7259884.315329183	2769.8883544063324	2073.0958334815423	0.99393	25.820553	0.0767731689494167	0.0408542552580099	-0.0995482366	-0.0653228842	0.0224540576	0.0721721562	0.0277715778	0.1011120229	-0.014506372	0.13598916	0.0457083361	-0.0997800113	-0.0850240476	0.0983738642	-0.1073003589	0.0103215221	-0.0206491788	0.1120628758	0.0552363378	0.0746644097	-0.0026852024	0.0447276135	-0.09774701	-0.0622556724	-0.0641601349	-0.1404282526	0.0555935225	-0.110750318	0.1000962876	-0.0148236369	0.0509061561	-0.0551591913	-0.0836794243	0.1322290855	-0.0772906212	0.1158776419	0.0400693804	0.0262213311	-0.0800477768	0.019123827	-0.0027405299	0.0654195617	-0.0850545427	-0.058692433	0.1366143754	0.0666446381	0.0349824704	0.0009036709	-0.0272650958	-0.01476494	-0.0121173792	0.015056889	0.0284392881	-0.1075042796	0.0750388022	0.0032159823	0.0351863325	-0.0819183771	-0.0898761648	0.0219158165	0.0625901058507167	0.0082478154930214	6.802646040692384e-05	0.0039175213504039	-0.0359579019045952	-0.0351866238037957	0.0012929707093804	0.0012380984947098	-0.0954058772007826	0.0011642670019895	0.0091022814044508	1.3555176519218505e-06	-0.0003343050605998	0.0004312931503983	1.8601378158049064e-07	1.1175987354263595e-07	-0.0030720813607549	2.0024258080800217e-05	4.009709116864928e-10	9.437683887097676e-06	0.0004529881376409	0.0001921718445331	3.6930017831253963e-08	2.0519825284337098e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
